emoji_handle,emoji_image,section
,,People
,,People
,,People
,,People
,,People
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Nature
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Objects
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Places
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Symbols
,,Campfire also supports a few sounds
,,Campfire also supports a few sounds
,,Campfire also supports a few sounds
,,Campfire also supports a few sounds
,,Campfire also supports a few sounds
bowtie,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bowtie.png,Emojis and social media
smile,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smile.png,Emojis and social media
simple_smile,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/simple_smile.png,Emojis and social media
laughing,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/laughing.png,Emojis and social media
blush,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blush.png,Emojis and social media
smiley,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smiley.png,Emojis and social media
relaxed,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/relaxed.png,Emojis and social media
smirk,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smirk.png,Emojis and social media
heart_eyes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heart_eyes.png,Emojis and social media
kissing_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kissing_heart.png,Emojis and social media
kissing_closed_eyes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kissing_closed_eyes.png,Emojis and social media
flushed,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/flushed.png,Emojis and social media
relieved,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/relieved.png,Emojis and social media
satisfied,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/satisfied.png,Emojis and social media
grin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grin.png,Emojis and social media
wink,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wink.png,Emojis and social media
stuck_out_tongue_winking_eye,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/stuck_out_tongue_winking_eye.png,Emojis and social media
stuck_out_tongue_closed_eyes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/stuck_out_tongue_closed_eyes.png,Emojis and social media
grinning,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grinning.png,Emojis and social media
kissing,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kissing.png,Emojis and social media
kissing_smiling_eyes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kissing_smiling_eyes.png,Emojis and social media
stuck_out_tongue,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/stuck_out_tongue.png,Emojis and social media
sleeping,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sleeping.png,Emojis and social media
worried,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/worried.png,Emojis and social media
frowning,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/frowning.png,Emojis and social media
anguished,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/anguished.png,Emojis and social media
open_mouth,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/open_mouth.png,Emojis and social media
grimacing,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grimacing.png,Emojis and social media
confused,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/confused.png,Emojis and social media
hushed,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hushed.png,Emojis and social media
expressionless,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/expressionless.png,Emojis and social media
unamused,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/unamused.png,Emojis and social media
sweat_smile,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sweat_smile.png,Emojis and social media
sweat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sweat.png,Emojis and social media
disappointed_relieved,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/disappointed_relieved.png,Emojis and social media
weary,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/weary.png,Emojis and social media
pensive,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pensive.png,Emojis and social media
disappointed,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/disappointed.png,Emojis and social media
confounded,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/confounded.png,Emojis and social media
fearful,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fearful.png,Emojis and social media
cold_sweat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cold_sweat.png,Emojis and social media
persevere,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/persevere.png,Emojis and social media
cry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cry.png,Emojis and social media
sob,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sob.png,Emojis and social media
joy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/joy.png,Emojis and social media
astonished,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/astonished.png,Emojis and social media
scream,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/scream.png,Emojis and social media
neckbeard,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/neckbeard.png,Emojis and social media
tired_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tired_face.png,Emojis and social media
angry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/angry.png,Emojis and social media
rage,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rage.png,Emojis and social media
triumph,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/triumph.png,Emojis and social media
sleepy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sleepy.png,Emojis and social media
yum,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/yum.png,Emojis and social media
mask,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mask.png,Emojis and social media
sunglasses,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sunglasses.png,Emojis and social media
dizzy_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dizzy_face.png,Emojis and social media
imp,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/imp.png,Emojis and social media
smiling_imp,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smiling_imp.png,Emojis and social media
neutral_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/neutral_face.png,Emojis and social media
no_mouth,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_mouth.png,Emojis and social media
innocent,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/innocent.png,Emojis and social media
alien,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/alien.png,Emojis and social media
yellow_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/yellow_heart.png,Emojis and social media
blue_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blue_heart.png,Emojis and social media
purple_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/purple_heart.png,Emojis and social media
heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heart.png,Emojis and social media
green_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/green_heart.png,Emojis and social media
broken_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/broken_heart.png,Emojis and social media
heartbeat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heartbeat.png,Emojis and social media
heartpulse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heartpulse.png,Emojis and social media
two_hearts,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/two_hearts.png,Emojis and social media
revolving_hearts,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/revolving_hearts.png,Emojis and social media
cupid,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cupid.png,Emojis and social media
sparkling_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sparkling_heart.png,Emojis and social media
sparkles,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sparkles.png,Emojis and social media
star,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/star.png,Emojis and social media
star2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/star2.png,Emojis and social media
dizzy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dizzy.png,Emojis and social media
boom,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/boom.png,Emojis and social media
collision,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/collision.png,Emojis and social media
anger,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/anger.png,Emojis and social media
exclamation,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/exclamation.png,Emojis and social media
question,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/question.png,Emojis and social media
grey_exclamation,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grey_exclamation.png,Emojis and social media
grey_question,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grey_question.png,Emojis and social media
zzz,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/zzz.png,Emojis and social media
dash,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dash.png,Emojis and social media
sweat_drops,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sweat_drops.png,Emojis and social media
notes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/notes.png,Emojis and social media
musical_note,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/musical_note.png,Emojis and social media
fire,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fire.png,Emojis and social media
hankey,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hankey.png,Emojis and social media
poop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/poop.png,Emojis and social media
shit,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shit.png,Emojis and social media
+1,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/plus1.png,Emojis and social media
thumbsup,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/thumbsup.png,Emojis and social media
-1,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/-1.png,Emojis and social media
thumbsdown,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/thumbsdown.png,Emojis and social media
ok_hand,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ok_hand.png,Emojis and social media
punch,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/punch.png,Emojis and social media
facepunch,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/facepunch.png,Emojis and social media
fist,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fist.png,Emojis and social media
v,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/v.png,Emojis and social media
wave,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wave.png,Emojis and social media
hand,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hand.png,Emojis and social media
raised_hand,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/raised_hand.png,Emojis and social media
open_hands,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/open_hands.png,Emojis and social media
point_up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/point_up.png,Emojis and social media
point_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/point_down.png,Emojis and social media
point_left,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/point_left.png,Emojis and social media
point_right,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/point_right.png,Emojis and social media
raised_hands,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/raised_hands.png,Emojis and social media
pray,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pray.png,Emojis and social media
point_up_2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/point_up_2.png,Emojis and social media
clap,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clap.png,Emojis and social media
muscle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/muscle.png,Emojis and social media
metal,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/metal.png,Emojis and social media
fu,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fu.png,Emojis and social media
runner,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/runner.png,Emojis and social media
running,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/running.png,Emojis and social media
couple,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/couple.png,Emojis and social media
family,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/family.png,Emojis and social media
two_men_holding_hands,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/two_men_holding_hands.png,Emojis and social media
two_women_holding_hands,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/two_women_holding_hands.png,Emojis and social media
dancer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dancer.png,Emojis and social media
dancers,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dancers.png,Emojis and social media
ok_woman,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ok_woman.png,Emojis and social media
no_good,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_good.png,Emojis and social media
information_desk_person,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/information_desk_person.png,Emojis and social media
raising_hand,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/raising_hand.png,Emojis and social media
bride_with_veil,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bride_with_veil.png,Emojis and social media
person_with_pouting_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/person_with_pouting_face.png,Emojis and social media
person_frowning,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/person_frowning.png,Emojis and social media
bow,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bow.png,Emojis and social media
couplekiss,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/couplekiss.png,Emojis and social media
couple_with_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/couple_with_heart.png,Emojis and social media
massage,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/massage.png,Emojis and social media
haircut,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/haircut.png,Emojis and social media
nail_care,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/nail_care.png,Emojis and social media
boy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/boy.png,Emojis and social media
girl,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/girl.png,Emojis and social media
woman,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/woman.png,Emojis and social media
man,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/man.png,Emojis and social media
baby,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baby.png,Emojis and social media
older_woman,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/older_woman.png,Emojis and social media
older_man,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/older_man.png,Emojis and social media
person_with_blond_hair,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/person_with_blond_hair.png,Emojis and social media
man_with_gua_pi_mao,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/man_with_gua_pi_mao.png,Emojis and social media
man_with_turban,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/man_with_turban.png,Emojis and social media
construction_worker,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/construction_worker.png,Emojis and social media
cop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cop.png,Emojis and social media
angel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/angel.png,Emojis and social media
princess,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/princess.png,Emojis and social media
smiley_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smiley_cat.png,Emojis and social media
smile_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smile_cat.png,Emojis and social media
heart_eyes_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heart_eyes_cat.png,Emojis and social media
kissing_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kissing_cat.png,Emojis and social media
smirk_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smirk_cat.png,Emojis and social media
scream_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/scream_cat.png,Emojis and social media
crying_cat_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crying_cat_face.png,Emojis and social media
joy_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/joy_cat.png,Emojis and social media
pouting_cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pouting_cat.png,Emojis and social media
japanese_ogre,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/japanese_ogre.png,Emojis and social media
japanese_goblin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/japanese_goblin.png,Emojis and social media
see_no_evil,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/see_no_evil.png,Emojis and social media
hear_no_evil,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hear_no_evil.png,Emojis and social media
speak_no_evil,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/speak_no_evil.png,Emojis and social media
guardsman,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/guardsman.png,Emojis and social media
skull,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/skull.png,Emojis and social media
feet,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/feet.png,Emojis and social media
lips,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lips.png,Emojis and social media
kiss,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kiss.png,Emojis and social media
droplet,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/droplet.png,Emojis and social media
ear,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ear.png,Emojis and social media
eyes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eyes.png,Emojis and social media
nose,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/nose.png,Emojis and social media
tongue,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tongue.png,Emojis and social media
love_letter,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/love_letter.png,Emojis and social media
bust_in_silhouette,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bust_in_silhouette.png,Emojis and social media
busts_in_silhouette,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/busts_in_silhouette.png,Emojis and social media
speech_balloon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/speech_balloon.png,Emojis and social media
thought_balloon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/thought_balloon.png,Emojis and social media
feelsgood,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/feelsgood.png,Emojis and social media
finnadie,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/finnadie.png,Emojis and social media
goberserk,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/goberserk.png,Emojis and social media
godmode,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/godmode.png,Emojis and social media
hurtrealbad,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hurtrealbad.png,Emojis and social media
rage1,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rage1.png,Emojis and social media
rage2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rage2.png,Emojis and social media
rage3,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rage3.png,Emojis and social media
rage4,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rage4.png,Emojis and social media
suspect,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/suspect.png,Emojis and social media
trollface,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/trollface.png,Emojis and social media
