emoji_handle,emoji_image,section
sunny,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sunny.png,Services
umbrella,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/umbrella.png,Services
cloud,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cloud.png,Services
snowflake,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/snowflake.png,Services
snowman,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/snowman.png,Services
zap,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/zap.png,Services
cyclone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cyclone.png,Services
foggy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/foggy.png,Services
ocean,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ocean.png,Services
cat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cat.png,Services
dog,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dog.png,Services
mouse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mouse.png,Services
hamster,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hamster.png,Services
rabbit,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rabbit.png,Services
wolf,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wolf.png,Services
frog,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/frog.png,Services
tiger,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tiger.png,Services
koala,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/koala.png,Services
bear,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bear.png,Services
pig,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pig.png,Services
pig_nose,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pig_nose.png,Services
cow,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cow.png,Services
boar,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/boar.png,Services
monkey_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/monkey_face.png,Services
monkey,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/monkey.png,Services
horse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/horse.png,Services
racehorse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/racehorse.png,Services
camel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/camel.png,Services
sheep,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sheep.png,Services
elephant,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/elephant.png,Services
panda_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/panda_face.png,Services
snake,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/snake.png,Services
bird,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bird.png,Services
baby_chick,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baby_chick.png,Services
hatched_chick,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hatched_chick.png,Services
hatching_chick,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hatching_chick.png,Services
chicken,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chicken.png,Services
penguin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/penguin.png,Services
turtle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/turtle.png,Services
bug,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bug.png,Services
honeybee,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/honeybee.png,Services
ant,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ant.png,Services
beetle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/beetle.png,Services
snail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/snail.png,Services
octopus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/octopus.png,Services
tropical_fish,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tropical_fish.png,Services
fish,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fish.png,Services
whale,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/whale.png,Services
whale2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/whale2.png,Services
dolphin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dolphin.png,Services
cow2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cow2.png,Services
ram,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ram.png,Services
rat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rat.png,Services
water_buffalo,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/water_buffalo.png,Services
tiger2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tiger2.png,Services
rabbit2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rabbit2.png,Services
dragon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dragon.png,Services
goat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/goat.png,Services
rooster,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rooster.png,Services
dog2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dog2.png,Services
pig2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pig2.png,Services
mouse2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mouse2.png,Services
ox,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ox.png,Services
dragon_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dragon_face.png,Services
blowfish,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blowfish.png,Services
crocodile,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crocodile.png,Services
dromedary_camel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dromedary_camel.png,Services
leopard,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/leopard.png,Services
cat2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cat2.png,Services
poodle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/poodle.png,Services
paw_prints,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/paw_prints.png,Services
bouquet,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bouquet.png,Services
cherry_blossom,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cherry_blossom.png,Services
tulip,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tulip.png,Services
four_leaf_clover,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/four_leaf_clover.png,Services
rose,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rose.png,Services
sunflower,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sunflower.png,Services
hibiscus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hibiscus.png,Services
maple_leaf,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/maple_leaf.png,Services
leaves,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/leaves.png,Services
fallen_leaf,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fallen_leaf.png,Services
herb,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/herb.png,Services
mushroom,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mushroom.png,Services
cactus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cactus.png,Services
palm_tree,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/palm_tree.png,Services
evergreen_tree,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/evergreen_tree.png,Services
deciduous_tree,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/deciduous_tree.png,Services
chestnut,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chestnut.png,Services
seedling,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/seedling.png,Services
blossom,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blossom.png,Services
ear_of_rice,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ear_of_rice.png,Services
shell,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shell.png,Services
globe_with_meridians,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/globe_with_meridians.png,Services
sun_with_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sun_with_face.png,Services
full_moon_with_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/full_moon_with_face.png,Services
new_moon_with_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/new_moon_with_face.png,Services
new_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/new_moon.png,Services
waxing_crescent_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/waxing_crescent_moon.png,Services
first_quarter_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/first_quarter_moon.png,Services
waxing_gibbous_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/waxing_gibbous_moon.png,Services
full_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/full_moon.png,Services
waning_gibbous_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/waning_gibbous_moon.png,Services
last_quarter_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/last_quarter_moon.png,Services
waning_crescent_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/waning_crescent_moon.png,Services
last_quarter_moon_with_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/last_quarter_moon_with_face.png,Services
first_quarter_moon_with_face,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/first_quarter_moon_with_face.png,Services
crescent_moon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crescent_moon.png,Services
earth_africa,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/earth_africa.png,Services
earth_americas,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/earth_americas.png,Services
earth_asia,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/earth_asia.png,Services
volcano,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/volcano.png,Services
milky_way,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/milky_way.png,Services
partly_sunny,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/partly_sunny.png,Services
octocat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/octocat.png,Services
squirrel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/squirrel.png,Services
bamboo,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bamboo.png,Knowledge Base
gift_heart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gift_heart.png,Knowledge Base
dolls,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dolls.png,Knowledge Base
school_satchel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/school_satchel.png,Knowledge Base
mortar_board,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mortar_board.png,Knowledge Base
flags,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/flags.png,Knowledge Base
fireworks,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fireworks.png,Knowledge Base
sparkler,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sparkler.png,Knowledge Base
wind_chime,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wind_chime.png,Knowledge Base
rice_scene,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rice_scene.png,Knowledge Base
jack_o_lantern,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/jack_o_lantern.png,Knowledge Base
ghost,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ghost.png,Knowledge Base
santa,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/santa.png,Knowledge Base
christmas_tree,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/christmas_tree.png,Knowledge Base
gift,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gift.png,Knowledge Base
bell,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bell.png,Knowledge Base
no_bell,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_bell.png,Knowledge Base
tanabata_tree,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tanabata_tree.png,Knowledge Base
tada,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tada.png,Knowledge Base
confetti_ball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/confetti_ball.png,Knowledge Base
balloon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/balloon.png,Knowledge Base
crystal_ball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crystal_ball.png,Knowledge Base
cd,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cd.png,Knowledge Base
dvd,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dvd.png,Knowledge Base
floppy_disk,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/floppy_disk.png,Knowledge Base
camera,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/camera.png,Knowledge Base
video_camera,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/video_camera.png,Knowledge Base
movie_camera,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/movie_camera.png,Knowledge Base
computer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/computer.png,Knowledge Base
tv,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tv.png,Knowledge Base
iphone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/iphone.png,Knowledge Base
phone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/phone.png,Knowledge Base
telephone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/telephone.png,Knowledge Base
telephone_receiver,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/telephone_receiver.png,Knowledge Base
pager,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pager.png,Knowledge Base
fax,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fax.png,Knowledge Base
minidisc,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/minidisc.png,Knowledge Base
vhs,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/vhs.png,Knowledge Base
sound,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sound.png,Knowledge Base
speaker,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/speaker.png,Knowledge Base
mute,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mute.png,Knowledge Base
loudspeaker,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/loudspeaker.png,Knowledge Base
mega,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mega.png,Knowledge Base
hourglass,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hourglass.png,Knowledge Base
hourglass_flowing_sand,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hourglass_flowing_sand.png,Knowledge Base
alarm_clock,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/alarm_clock.png,Knowledge Base
watch,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/watch.png,Knowledge Base
radio,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/radio.png,Knowledge Base
satellite,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/satellite.png,Knowledge Base
loop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/loop.png,Knowledge Base
mag,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mag.png,Knowledge Base
mag_right,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mag_right.png,Knowledge Base
unlock,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/unlock.png,Knowledge Base
lock,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lock.png,Knowledge Base
lock_with_ink_pen,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lock_with_ink_pen.png,Knowledge Base
closed_lock_with_key,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/closed_lock_with_key.png,Knowledge Base
key,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/key.png,Knowledge Base
bulb,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bulb.png,Knowledge Base
flashlight,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/flashlight.png,Knowledge Base
high_brightness,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/high_brightness.png,Knowledge Base
low_brightness,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/low_brightness.png,Knowledge Base
electric_plug,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/electric_plug.png,Knowledge Base
battery,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/battery.png,Knowledge Base
calling,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/calling.png,Knowledge Base
email,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/email.png,Knowledge Base
mailbox,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mailbox.png,Knowledge Base
postbox,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/postbox.png,Knowledge Base
bath,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bath.png,Knowledge Base
bathtub,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bathtub.png,Knowledge Base
shower,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shower.png,Knowledge Base
toilet,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/toilet.png,Knowledge Base
wrench,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wrench.png,Knowledge Base
nut_and_bolt,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/nut_and_bolt.png,Knowledge Base
hammer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hammer.png,Knowledge Base
seat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/seat.png,Knowledge Base
moneybag,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/moneybag.png,Knowledge Base
yen,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/yen.png,Knowledge Base
dollar,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dollar.png,Knowledge Base
pound,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pound.png,Knowledge Base
euro,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/euro.png,Knowledge Base
credit_card,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/credit_card.png,Knowledge Base
money_with_wings,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/money_with_wings.png,Knowledge Base
e-mail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/e-mail.png,Knowledge Base
inbox_tray,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/inbox_tray.png,Knowledge Base
outbox_tray,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/outbox_tray.png,Knowledge Base
envelope,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/envelope.png,Knowledge Base
incoming_envelope,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/incoming_envelope.png,Knowledge Base
postal_horn,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/postal_horn.png,Knowledge Base
mailbox_closed,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mailbox_closed.png,Knowledge Base
mailbox_with_mail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mailbox_with_mail.png,Knowledge Base
mailbox_with_no_mail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mailbox_with_no_mail.png,Knowledge Base
package,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/package.png,Knowledge Base
door,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/door.png,Knowledge Base
smoking,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/smoking.png,Knowledge Base
bomb,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bomb.png,Knowledge Base
gun,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gun.png,Knowledge Base
hocho,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hocho.png,Knowledge Base
pill,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pill.png,Knowledge Base
syringe,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/syringe.png,Knowledge Base
page_facing_up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/page_facing_up.png,Knowledge Base
page_with_curl,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/page_with_curl.png,Knowledge Base
bookmark_tabs,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bookmark_tabs.png,Knowledge Base
bar_chart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bar_chart.png,Knowledge Base
chart_with_upwards_trend,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chart_with_upwards_trend.png,Knowledge Base
chart_with_downwards_trend,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chart_with_downwards_trend.png,Knowledge Base
scroll,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/scroll.png,Knowledge Base
clipboard,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clipboard.png,Knowledge Base
calendar,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/calendar.png,Knowledge Base
date,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/date.png,Knowledge Base
card_index,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/card_index.png,Knowledge Base
file_folder,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/file_folder.png,Knowledge Base
open_file_folder,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/open_file_folder.png,Knowledge Base
scissors,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/scissors.png,Knowledge Base
