emoji_handle,emoji_image,section
pushpin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pushpin.png,Knowledge Base
paperclip,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/paperclip.png,Knowledge Base
black_nib,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_nib.png,Knowledge Base
pencil2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pencil2.png,Knowledge Base
straight_ruler,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/straight_ruler.png,Knowledge Base
triangular_ruler,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/triangular_ruler.png,Knowledge Base
closed_book,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/closed_book.png,Knowledge Base
green_book,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/green_book.png,Knowledge Base
blue_book,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blue_book.png,Knowledge Base
orange_book,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/orange_book.png,Knowledge Base
notebook,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/notebook.png,Knowledge Base
notebook_with_decorative_cover,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/notebook_with_decorative_cover.png,Knowledge Base
ledger,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ledger.png,Knowledge Base
books,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/books.png,Knowledge Base
bookmark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bookmark.png,Knowledge Base
name_badge,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/name_badge.png,Knowledge Base
microscope,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/microscope.png,Knowledge Base
telescope,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/telescope.png,Knowledge Base
newspaper,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/newspaper.png,Knowledge Base
football,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/football.png,Knowledge Base
basketball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/basketball.png,Knowledge Base
soccer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/soccer.png,Knowledge Base
baseball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baseball.png,Knowledge Base
tennis,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tennis.png,Knowledge Base
8ball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/8ball.png,Knowledge Base
rugby_football,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rugby_football.png,Knowledge Base
bowling,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bowling.png,Knowledge Base
golf,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/golf.png,Knowledge Base
mountain_bicyclist,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mountain_bicyclist.png,Knowledge Base
bicyclist,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bicyclist.png,Knowledge Base
horse_racing,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/horse_racing.png,Knowledge Base
snowboarder,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/snowboarder.png,Knowledge Base
swimmer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/swimmer.png,Knowledge Base
surfer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/surfer.png,Knowledge Base
ski,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ski.png,Knowledge Base
spades,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/spades.png,Knowledge Base
hearts,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hearts.png,Knowledge Base
clubs,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clubs.png,Knowledge Base
diamonds,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/diamonds.png,Knowledge Base
gem,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gem.png,Knowledge Base
ring,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ring.png,Knowledge Base
trophy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/trophy.png,Knowledge Base
musical_score,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/musical_score.png,Knowledge Base
musical_keyboard,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/musical_keyboard.png,Knowledge Base
violin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/violin.png,Knowledge Base
space_invader,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/space_invader.png,Knowledge Base
video_game,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/video_game.png,Knowledge Base
black_joker,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_joker.png,Knowledge Base
flower_playing_cards,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/flower_playing_cards.png,Knowledge Base
game_die,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/game_die.png,Knowledge Base
dart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dart.png,Knowledge Base
mahjong,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mahjong.png,Knowledge Base
clapper,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clapper.png,Knowledge Base
memo,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/memo.png,Knowledge Base
pencil,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pencil.png,Knowledge Base
book,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/book.png,Knowledge Base
art,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/art.png,Knowledge Base
microphone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/microphone.png,Knowledge Base
headphones,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/headphones.png,Knowledge Base
trumpet,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/trumpet.png,Knowledge Base
saxophone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/saxophone.png,Knowledge Base
guitar,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/guitar.png,Knowledge Base
shoe,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shoe.png,Knowledge Base
sandal,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sandal.png,Knowledge Base
high_heel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/high_heel.png,Knowledge Base
lipstick,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lipstick.png,Knowledge Base
boot,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/boot.png,Knowledge Base
shirt,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shirt.png,Knowledge Base
tshirt,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tshirt.png,Knowledge Base
necktie,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/necktie.png,Knowledge Base
womans_clothes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/womans_clothes.png,Knowledge Base
dress,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dress.png,Knowledge Base
running_shirt_with_sash,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/running_shirt_with_sash.png,Knowledge Base
jeans,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/jeans.png,Knowledge Base
kimono,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kimono.png,Knowledge Base
bikini,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bikini.png,Knowledge Base
ribbon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ribbon.png,Knowledge Base
tophat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tophat.png,Knowledge Base
crown,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crown.png,Knowledge Base
womans_hat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/womans_hat.png,Knowledge Base
mans_shoe,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mans_shoe.png,Knowledge Base
closed_umbrella,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/closed_umbrella.png,Knowledge Base
briefcase,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/briefcase.png,Knowledge Base
handbag,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/handbag.png,Knowledge Base
pouch,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pouch.png,Knowledge Base
purse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/purse.png,Knowledge Base
eyeglasses,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eyeglasses.png,Knowledge Base
fishing_pole_and_fish,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fishing_pole_and_fish.png,Knowledge Base
coffee,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/coffee.png,Knowledge Base
tea,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tea.png,Knowledge Base
sake,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sake.png,Knowledge Base
baby_bottle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baby_bottle.png,Knowledge Base
beer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/beer.png,Knowledge Base
beers,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/beers.png,Knowledge Base
cocktail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cocktail.png,Knowledge Base
tropical_drink,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tropical_drink.png,Knowledge Base
wine_glass,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wine_glass.png,Knowledge Base
fork_and_knife,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fork_and_knife.png,Knowledge Base
pizza,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pizza.png,Knowledge Base
hamburger,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hamburger.png,Knowledge Base
fries,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fries.png,Knowledge Base
poultry_leg,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/poultry_leg.png,Knowledge Base
meat_on_bone,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/meat_on_bone.png,Knowledge Base
spaghetti,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/spaghetti.png,Knowledge Base
curry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/curry.png,Knowledge Base
fried_shrimp,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fried_shrimp.png,Knowledge Base
bento,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bento.png,Knowledge Base
sushi,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sushi.png,Knowledge Base
fish_cake,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fish_cake.png,Knowledge Base
rice_ball,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rice_ball.png,Knowledge Base
rice_cracker,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rice_cracker.png,Knowledge Base
rice,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rice.png,Knowledge Base
ramen,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ramen.png,Knowledge Base
stew,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/stew.png,Knowledge Base
oden,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/oden.png,Knowledge Base
dango,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/dango.png,Knowledge Base
egg,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/egg.png,Knowledge Base
bread,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bread.png,Knowledge Base
doughnut,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/doughnut.png,Knowledge Base
custard,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/custard.png,Knowledge Base
icecream,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/icecream.png,Knowledge Base
ice_cream,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ice_cream.png,Knowledge Base
shaved_ice,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shaved_ice.png,Knowledge Base
birthday,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/birthday.png,Knowledge Base
cake,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cake.png,Knowledge Base
cookie,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cookie.png,Knowledge Base
chocolate_bar,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chocolate_bar.png,Knowledge Base
candy,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/candy.png,Knowledge Base
lollipop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lollipop.png,Knowledge Base
honey_pot,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/honey_pot.png,Knowledge Base
apple,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/apple.png,Knowledge Base
green_apple,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/green_apple.png,Knowledge Base
tangerine,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tangerine.png,Knowledge Base
lemon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/lemon.png,Knowledge Base
cherries,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cherries.png,Knowledge Base
grapes,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/grapes.png,Knowledge Base
watermelon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/watermelon.png,Knowledge Base
strawberry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/strawberry.png,Knowledge Base
peach,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/peach.png,Knowledge Base
melon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/melon.png,Knowledge Base
banana,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/banana.png,Knowledge Base
pear,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pear.png,Knowledge Base
pineapple,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pineapple.png,Knowledge Base
sweet_potato,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sweet_potato.png,Knowledge Base
eggplant,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eggplant.png,Knowledge Base
tomato,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tomato.png,Knowledge Base
corn,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/corn.png,Knowledge Base
house,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/house.png,Company
house_with_garden,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/house_with_garden.png,Company
school,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/school.png,Company
office,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/office.png,Company
post_office,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/post_office.png,Company
hospital,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hospital.png,Company
bank,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bank.png,Company
convenience_store,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/convenience_store.png,Company
love_hotel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/love_hotel.png,Company
hotel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hotel.png,Company
wedding,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wedding.png,Company
church,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/church.png,Company
department_store,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/department_store.png,Company
european_post_office,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/european_post_office.png,Company
city_sunrise,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/city_sunrise.png,Company
city_sunset,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/city_sunset.png,Company
japanese_castle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/japanese_castle.png,Company
european_castle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/european_castle.png,Company
tent,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tent.png,Company
factory,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/factory.png,Company
tokyo_tower,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tokyo_tower.png,Company
japan,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/japan.png,Company
mount_fuji,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mount_fuji.png,Company
sunrise_over_mountains,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sunrise_over_mountains.png,Company
sunrise,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sunrise.png,Company
stars,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/stars.png,Company
statue_of_liberty,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/statue_of_liberty.png,Company
bridge_at_night,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bridge_at_night.png,Company
carousel_horse,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/carousel_horse.png,Company
rainbow,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rainbow.png,Company
ferris_wheel,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ferris_wheel.png,Company
fountain,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fountain.png,Company
roller_coaster,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/roller_coaster.png,Company
ship,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ship.png,Company
speedboat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/speedboat.png,Company
boat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/boat.png,Company
sailboat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sailboat.png,Company
rowboat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rowboat.png,Company
anchor,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/anchor.png,Company
rocket,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rocket.png,Company
airplane,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/airplane.png,Company
helicopter,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/helicopter.png,Company
steam_locomotive,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/steam_locomotive.png,Company
tram,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tram.png,Company
mountain_railway,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mountain_railway.png,Company
bike,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bike.png,Company
aerial_tramway,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/aerial_tramway.png,Company
suspension_railway,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/suspension_railway.png,Company
mountain_cableway,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mountain_cableway.png,Company
tractor,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tractor.png,Company
blue_car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/blue_car.png,Company
oncoming_automobile,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/oncoming_automobile.png,Company
car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/car.png,Company
red_car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/red_car.png,Company
taxi,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/taxi.png,Company
oncoming_taxi,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/oncoming_taxi.png,Company
articulated_lorry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/articulated_lorry.png,Company
bus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bus.png,Company
oncoming_bus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/oncoming_bus.png,Company
rotating_light,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rotating_light.png,Company
police_car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/police_car.png,Company
oncoming_police_car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/oncoming_police_car.png,Company
fire_engine,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fire_engine.png,Company
ambulance,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ambulance.png,Company
minibus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/minibus.png,Company
truck,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/truck.png,Company
train,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/train.png,Company
station,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/station.png,Company
train2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/train2.png,Company
bullettrain_front,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bullettrain_front.png,Company
bullettrain_side,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bullettrain_side.png,Company
light_rail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/light_rail.png,Company
monorail,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/monorail.png,Company
railway_car,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/railway_car.png,Company
trolleybus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/trolleybus.png,Company
ticket,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ticket.png,Company
fuelpump,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fuelpump.png,Company
vertical_traffic_light,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/vertical_traffic_light.png,Company
traffic_light,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/traffic_light.png,Company
