emoji_handle,emoji_image,section
warning,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/warning.png,Company
construction,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/construction.png,Company
beginner,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/beginner.png,Company
atm,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/atm.png,Company
slot_machine,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/slot_machine.png,Company
busstop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/busstop.png,Company
barber,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/barber.png,Company
hotsprings,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hotsprings.png,Company
checkered_flag,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/checkered_flag.png,Company
crossed_flags,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/crossed_flags.png,Company
izakaya_lantern,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/izakaya_lantern.png,Company
moyai,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/moyai.png,Company
circus_tent,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/circus_tent.png,Company
performing_arts,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/performing_arts.png,Company
round_pushpin,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/round_pushpin.png,Company
triangular_flag_on_post,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/triangular_flag_on_post.png,Company
jp,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/jp.png,Company
kr,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/kr.png,Company
cn,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cn.png,Company
us,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/us.png,Company
fr,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fr.png,Company
es,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/es.png,Company
it,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/it.png,Company
ru,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ru.png,Company
gb,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gb.png,Company
uk,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/uk.png,Company
de,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/de.png,Company
one,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/one.png,Resources
two,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/two.png,Resources
three,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/three.png,Resources
four,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/four.png,Resources
five,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/five.png,Resources
six,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/six.png,Resources
seven,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/seven.png,Resources
eight,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eight.png,Resources
nine,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/nine.png,Resources
keycap_ten,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/keycap_ten.png,Resources
1234,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/1234.png,Resources
zero,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/zero.png,Resources
hash,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/hash.png,Resources
symbols,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/symbols.png,Resources
arrow_backward,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_backward.png,Resources
arrow_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_down.png,Resources
arrow_forward,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_forward.png,Resources
arrow_left,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_left.png,Resources
capital_abcd,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/capital_abcd.png,Resources
abcd,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/abcd.png,Resources
abc,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/abc.png,Resources
arrow_lower_left,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_lower_left.png,Resources
arrow_lower_right,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_lower_right.png,Resources
arrow_right,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_right.png,Resources
arrow_up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_up.png,Resources
arrow_upper_left,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_upper_left.png,Resources
arrow_upper_right,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_upper_right.png,Resources
arrow_double_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_double_down.png,Resources
arrow_double_up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_double_up.png,Resources
arrow_down_small,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_down_small.png,Resources
arrow_heading_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_heading_down.png,Resources
arrow_heading_up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_heading_up.png,Resources
leftwards_arrow_with_hook,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/leftwards_arrow_with_hook.png,Resources
arrow_right_hook,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_right_hook.png,Resources
left_right_arrow,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/left_right_arrow.png,Resources
arrow_up_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_up_down.png,Resources
arrow_up_small,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrow_up_small.png,Resources
arrows_clockwise,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrows_clockwise.png,Resources
arrows_counterclockwise,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/arrows_counterclockwise.png,Resources
rewind,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/rewind.png,Resources
fast_forward,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/fast_forward.png,Resources
information_source,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/information_source.png,Resources
ok,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ok.png,Resources
twisted_rightwards_arrows,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/twisted_rightwards_arrows.png,Resources
repeat,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/repeat.png,Resources
repeat_one,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/repeat_one.png,Resources
new,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/new.png,Resources
top,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/top.png,Resources
up,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/up.png,Resources
cool,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cool.png,Resources
free,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/free.png,Resources
ng,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ng.png,Resources
cinema,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cinema.png,Resources
koko,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/koko.png,Resources
signal_strength,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/signal_strength.png,Resources
u5272,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u5272.png,Resources
u5408,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u5408.png,Resources
u55b6,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u55b6.png,Resources
u6307,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u6307.png,Resources
u6708,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u6708.png,Resources
u6709,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u6709.png,Resources
u6e80,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u6e80.png,Resources
u7121,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u7121.png,Resources
u7533,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u7533.png,Resources
u7a7a,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u7a7a.png,Resources
u7981,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/u7981.png,Resources
sa,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sa.png,Resources
restroom,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/restroom.png,Resources
mens,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mens.png,Resources
womens,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/womens.png,Resources
baby_symbol,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baby_symbol.png,Resources
no_smoking,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_smoking.png,Resources
parking,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/parking.png,Resources
wheelchair,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wheelchair.png,Resources
metro,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/metro.png,Resources
baggage_claim,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/baggage_claim.png,Resources
accept,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/accept.png,Resources
wc,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wc.png,Resources
potable_water,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/potable_water.png,Resources
put_litter_in_its_place,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/put_litter_in_its_place.png,Resources
secret,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/secret.png,Resources
congratulations,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/congratulations.png,Resources
m,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/m.png,Resources
passport_control,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/passport_control.png,Resources
left_luggage,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/left_luggage.png,Resources
customs,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/customs.png,Resources
ideograph_advantage,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ideograph_advantage.png,Resources
cl,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cl.png,Resources
sos,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sos.png,Resources
id,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/id.png,Resources
no_entry_sign,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_entry_sign.png,Resources
underage,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/underage.png,Resources
no_mobile_phones,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_mobile_phones.png,Resources
do_not_litter,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/do_not_litter.png,Resources
non-potable_water,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/non-potable_water.png,Resources
no_bicycles,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_bicycles.png,Resources
no_pedestrians,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_pedestrians.png,Resources
children_crossing,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/children_crossing.png,Resources
no_entry,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/no_entry.png,Resources
eight_spoked_asterisk,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eight_spoked_asterisk.png,Resources
sparkle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sparkle.png,Resources
eight_pointed_black_star,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/eight_pointed_black_star.png,Resources
heart_decoration,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heart_decoration.png,Resources
vs,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/vs.png,Resources
vibration_mode,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/vibration_mode.png,Resources
mobile_phone_off,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/mobile_phone_off.png,Resources
chart,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/chart.png,Resources
currency_exchange,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/currency_exchange.png,Resources
aries,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/aries.png,Resources
taurus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/taurus.png,Resources
gemini,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/gemini.png,Resources
cancer,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/cancer.png,Resources
leo,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/leo.png,Resources
virgo,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/virgo.png,Resources
libra,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/libra.png,Resources
scorpius,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/scorpius.png,Resources
sagittarius,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/sagittarius.png,Resources
capricorn,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/capricorn.png,Resources
aquarius,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/aquarius.png,Resources
pisces,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/pisces.png,Resources
ophiuchus,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ophiuchus.png,Resources
six_pointed_star,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/six_pointed_star.png,Resources
negative_squared_cross_mark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/negative_squared_cross_mark.png,Resources
a,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/a.png,Resources
b,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/b.png,Resources
ab,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ab.png,Resources
o2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/o2.png,Resources
diamond_shape_with_a_dot_inside,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/diamond_shape_with_a_dot_inside.png,Resources
recycle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/recycle.png,Resources
end,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/end.png,Resources
back,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/back.png,Resources
on,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/on.png,Resources
soon,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/soon.png,Resources
clock1,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock1.png,Resources
clock130,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock130.png,Resources
clock10,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock10.png,Resources
clock1030,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock1030.png,Resources
clock11,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock11.png,Resources
clock1130,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock1130.png,Resources
clock12,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock12.png,Resources
clock1230,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock1230.png,Resources
clock2,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock2.png,Resources
clock230,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock230.png,Resources
clock3,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock3.png,Resources
clock330,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock330.png,Resources
clock4,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock4.png,Resources
clock430,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock430.png,Resources
clock5,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock5.png,Resources
clock530,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock530.png,Resources
clock6,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock6.png,Resources
clock630,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock630.png,Resources
clock7,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock7.png,Resources
clock730,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock730.png,Resources
clock8,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock8.png,Resources
clock830,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock830.png,Resources
clock9,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock9.png,Resources
clock930,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/clock930.png,Resources
heavy_dollar_sign,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_dollar_sign.png,Resources
copyright,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/copyright.png,Resources
registered,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/registered.png,Resources
tm,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/tm.png,Resources
x,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/x.png,Resources
heavy_exclamation_mark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_exclamation_mark.png,Resources
bangbang,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/bangbang.png,Resources
interrobang,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/interrobang.png,Resources
o,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/o.png,Resources
heavy_multiplication_x,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_multiplication_x.png,Resources
heavy_plus_sign,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_plus_sign.png,Resources
heavy_minus_sign,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_minus_sign.png,Resources
heavy_division_sign,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_division_sign.png,Resources
white_flower,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_flower.png,Resources
100,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/100.png,Resources
heavy_check_mark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/heavy_check_mark.png,Resources
ballot_box_with_check,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/ballot_box_with_check.png,Resources
radio_button,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/radio_button.png,Resources
link,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/link.png,Resources
curly_loop,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/curly_loop.png,Resources
wavy_dash,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/wavy_dash.png,Resources
part_alternation_mark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/part_alternation_mark.png,Resources
trident,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/trident.png,Resources
black_small_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_small_square.png,Resources
white_small_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_small_square.png,Resources
black_medium_small_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_medium_small_square.png,Resources
white_medium_small_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_medium_small_square.png,Resources
black_medium_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_medium_square.png,Resources
white_medium_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_medium_square.png,Resources
black_large_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_square.png,Resources
white_large_square,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_large_square.png,Resources
white_check_mark,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_check_mark.png,Resources
black_square_button,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_square_button.png,Resources
white_square_button,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_square_button.png,Resources
black_circle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/black_circle.png,Resources
white_circle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/white_circle.png,Resources
red_circle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/red_circle.png,Resources
large_blue_circle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/large_blue_circle.png,Resources
large_blue_diamond,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/large_blue_diamond.png,Resources
large_orange_diamond,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/large_orange_diamond.png,Resources
small_blue_diamond,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/small_blue_diamond.png,Resources
small_orange_diamond,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/small_orange_diamond.png,Resources
small_red_triangle,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/small_red_triangle.png,Resources
small_red_triangle_down,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/small_red_triangle_down.png,Resources
shipit,https://www.webfx.com/tools/emoji-cheat-sheet/graphics/emojis/shipit.png,Resources
